gbifID,license,rightsHolder,institutionCode,collectionCode,basisOfRecord,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,establishmentMeans,occurrenceStatus,eventDate,year,month,day,countryCode,stateProvince,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,typeStatus,identifiedBy,dateIdentified,scientificName,kingdom,phylum,class,order,family,genus,infraspecificEpithet,taxonRank,datasetKey,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,issue,mediaType,taxonKey,speciesKey,species,verbatimScientificName
1249950165,CC0_1_0,,UCM,Fish specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 4046.7931770006994, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/UCM:Fish:674?seid=3133126,UCM:Fish:674,,Collector(s): A. C. de Noronha,,,,1800-01-01T00:00:00,1800.0,1.0,1.0,PT,,Madeira,32.838755,-16.957367,55954.0,,,A. C. de Noronha,2008-01-01T00:00:00,"Etmopterus pusillus (Lowe, 1839)",Animalia,Chordata,Elasmobranchii,Squaliformes,Etmopteridae,Etmopterus,,SPECIES,8934ad0c-f762-11e1-a439-00145eb45e9a,2020-06-30T20:31:02.601Z,,,,,INVALID_DISTANCE_TO_ROUTE,,2421031.0,2421031.0,Etmopterus pusillus,Etmopterus pusillus
1141964241,CC0_1_0,,EIS,EIS_ORTHOPTERA,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 5761.261669437099, 'voyagerInferrences': 'collector'}",53,53,,Ronde C J de,,,,1800-01-01T00:00:00,1800.0,1.0,1.0,NL,,Vlaardingen,51.854,4.2989999999999995,10000.0,,,Groenendijk D,,"Acheta domesticus (Linnaeus, 1758)",Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Acheta,,SPECIES,ab3272e4-2b89-487f-8619-e59adf5733cd,2020-06-26T11:54:58.554Z,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INVALID_DISTANCE_TO_ROUTE,,1718308.0,1718308.0,Acheta domesticus,Acheta domesticus (Linnaeus 1758)
10065031,CC_BY_4_0,,Conservatoire botanique national du Bassin parisien,Conservatoire botanique national du Bassin parisien,OBSERVATION,"{'vessel': 'naturaliste', 'distance': 5246.8336681320225, 'voyagerInferrences': 'collector'}",,19990330112651bar,,Tourlet E.-H.,,,,1800-01-01T00:00:00,1800.0,1.0,1.0,FR,,Continvoir,47.3556,0.242844,,,,,,Crassula tillaea Lest.-Garl.,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,,SPECIES,857aa892-f762-11e1-a439-00145eb45e9a,2020-06-08T18:11:27.190Z,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INVALID_DISTANCE_TO_ROUTE,,5362055.0,5362055.0,Crassula tillaea,Crassula tillaea Lest.-Garl.
896299118,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:662?seid=1382948,MLZ:Bird:662,,Collector(s): O. T. Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,O. T. Baron,,"Hylocharis leucotis (Vieillot, 1818)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Hylocharis,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:55.635Z,,,,,INVALID_DISTANCE_TO_ROUTE,,5228571.0,5228571.0,Hylocharis leucotis,Hylocharis leucotis
896299226,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:663?seid=909543,MLZ:Bird:663,,Collector(s): O. T. Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,O. T. Baron,,"Hylocharis leucotis (Vieillot, 1818)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Hylocharis,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:55.680Z,,,,,INVALID_DISTANCE_TO_ROUTE,,5228571.0,5228571.0,Hylocharis leucotis,Hylocharis leucotis
896299030,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:661?seid=1038555,MLZ:Bird:661,,Collector(s): O. T. Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,O. T. Baron,,"Hylocharis leucotis (Vieillot, 1818)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Hylocharis,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:55.818Z,,,,,INVALID_DISTANCE_TO_ROUTE,,5228571.0,5228571.0,Hylocharis leucotis,Hylocharis leucotis
896298039,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:652?seid=873963,MLZ:Bird:652,,Collector(s): O. T. Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,O. T. Baron,,"Hylocharis leucotis (Vieillot, 1818)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Hylocharis,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:56.433Z,,,,,INVALID_DISTANCE_TO_ROUTE,,5228571.0,5228571.0,Hylocharis leucotis,Hylocharis leucotis
896298482,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:656?seid=1167520,MLZ:Bird:656,,Collector(s): O. T. Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,O. T. Baron,,"Hylocharis leucotis (Vieillot, 1818)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Hylocharis,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:56.978Z,,,,,INVALID_DISTANCE_TO_ROUTE,,5228571.0,5228571.0,Hylocharis leucotis,Hylocharis leucotis
896298261,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:654?seid=702856,MLZ:Bird:654,,Collector(s): O. T. Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,O. T. Baron,,"Hylocharis leucotis (Vieillot, 1818)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Hylocharis,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:57.214Z,,,,,INVALID_DISTANCE_TO_ROUTE,,5228571.0,5228571.0,Hylocharis leucotis,Hylocharis leucotis
896246455,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:1316?seid=812598,MLZ:Bird:1316,2614,Collector(s): Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,Baron,,"Lamprolaima rhami (Lesson, 1839)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Lamprolaima,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:57.460Z,,,,,INVALID_DISTANCE_TO_ROUTE,,2476315.0,2476315.0,Lamprolaima rhami,Lamprolaima rhami
