gbifID,license,rightsHolder,institutionCode,collectionCode,basisOfRecord,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,establishmentMeans,occurrenceStatus,eventDate,year,month,day,countryCode,stateProvince,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,typeStatus,identifiedBy,dateIdentified,scientificName,kingdom,phylum,class,order,family,genus,infraspecificEpithet,taxonRank,datasetKey,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,issue,mediaType,taxonKey,speciesKey,species,verbatimScientificName
1056730302,CC0_1_0,,NHMUK,PAL,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 49.72528620160471, 'voyagerInferrences': 'route_proximity'}",850a957d-aaf3-453b-b10c-2482a59a56b4,PM ZF 1588,,,,,,1875-06-23T00:00:00,1875.0,6.0,23.0,,,East of Japan,35.6833,157.7,,,SYNTYPE,,,"Hormosina ovicula Brady, 1879",Chromista,Foraminifera,Globothalamea,Lituolida,Hormosinellidae,Hormosinella,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:53.768Z,,,4206.0,,GEODETIC_DATUM_ASSUMED_WGS84;nan,StillImage;StillImage,7800936.0,8211768.0,Hormosinella ovicula,"Hormosina ovicula Brady, 1879"
1055505546,CC0_1_0,,NHMUK,PAL,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 54.173619871889194, 'voyagerInferrences': 'route_proximity'}",cb4bbaae-970c-4c2e-aa7e-4d5a00625b25,PM ZF 2161 (2),,,,,,1873-12-29T00:00:00,1873.0,12.0,29.0,TF,,West of the Crozet Islands,-46.7667,45.5167,,,SYNTYPE,,,"Polymorphina lanceolata Reuss, 1851",Chromista,Foraminifera,,Lagenida,Polymorphinidae,Pyrulina,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:39.523Z,,,2515.0,,COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;nan,StillImage,7984748.0,7518701.0,Pyrulina lanceolata,"Polymorphina lanceolata Reuss, 1851"
1056176216,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 47.56992692044687, 'voyagerInferrences': 'route_proximity'}",48b49d8a-4b76-46f2-aa4d-92e401a24dcc,1887.2.4.455-466,,,12.0,,,1876-01-20T00:00:00,1876.0,1.0,20.0,AR,,"Cape Virgins, South-east Patatagonia",-52.3333,-67.65,,,,,,"Goodsiria coccinea Cunningham, 1871",Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Polyzoa,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:39.785Z,,,101.0,,GEODETIC_DATUM_ASSUMED_WGS84;nan,,4354915.0,5200877.0,Polyzoa opuntia,Goodsiria coccinea
1055934135,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 17.59816233942552, 'voyagerInferrences': 'route_proximity'}",2aa073c0-c7f9-4234-948f-b25fecbb73dc,1887.2.9.393-5,,,0.0,,,1873-12-27T00:00:00,1873.0,12.0,27.0,ZA,,Between Marion Island and Prince Edward Island,-46.7167,38.075,,,,,,"Scissurella crispata J.Fleming, 1828",Animalia,Mollusca,Gastropoda,Lepetellida,Anatomidae,Anatoma,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:53.451Z,,,256.0,,COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;nan,,2293113.0,2293112.0,Anatoma crispata,"Scissurella crispata Fleming, 1828"
1056624659,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 94.004736553488, 'voyagerInferrences': 'route_proximity'}",78ceecbd-e18f-4bdd-a752-45935e07f573,1887.2.9.2465,,,1.0,,,1874-09-10T00:00:00,1874.0,9.0,10.0,ID,,New Guinea; South of New Guinea,-9.9833,139.7,,,,,,"Myodora Gray, 1840",Animalia,Mollusca,Bivalvia,,Myochamidae,Myadora,,GENUS,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:39.790Z,,,51.0,,COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;nan,,4578045.0,,,Myodora sp.
1056932186,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 27.578629339906158, 'voyagerInferrences': 'route_proximity'}",901acf46-a97c-43ea-a191-5ad9ef94bffb,20021055,,,5.0,,,1873-09-10T00:00:00,1873.0,9.0,10.0,BR,,Off the coast of South America,-9.0833,-34.8333,,,,,,"Cavolinia uncinata (d'Orbigny, 1835)",Animalia,Mollusca,Gastropoda,Pteropoda,Cavoliniidae,Cavolinia,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:40.046Z,,,640.0,,GEODETIC_DATUM_ASSUMED_WGS84;nan,StillImage,5190450.0,5190450.0,Cavolinia uncinata,"Cavolinia uncinata (Rang, 1836)"
1056474643,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 79.39277951339703, 'voyagerInferrences': 'route_proximity'}",03b724ae-58c0-4a98-930c-386da5d208bf,1885.12.1.35,,,1.0,,,1874-03-03T00:00:00,1874.0,3.0,3.0,,,About midway between the Antarctic regions and Australia,-53.9167,108.5833,,,SYNTYPE,,,"Laetmonice producta var. wyvillei McIntosh, 1885",Animalia,Annelida,Polychaeta,Phyllodocida,Aphroditidae,Laetmonice,wyvillei,VARIETY,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:39.558Z,,,3566.0,,GEODETIC_DATUM_ASSUMED_WGS84;nan,,9062846.0,2311206.0,Laetmonice producta,"Laetmonice producta var. wyvillei McIntosh, 1885"
1057486758,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 35.39410226067605, 'voyagerInferrences': 'route_proximity'}",92285b33-d59c-42ce-82a3-f58106cd4d2e,1921.5.1.4581,,,1.0,,,1873-12-18T00:00:00,1873.0,12.0,18.0,ZA,,South of Cape of Good Hope,-35.0667,18.6167,,,SYNTYPE,,,"Euphione elisabethae McIntosh, 1885",Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Euphione,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:40.058Z,,,274.0,,GEODETIC_DATUM_ASSUMED_WGS84;nan,StillImage;StillImage,2314084.0,2314084.0,Euphione elisabethae,"Euphione elisabethae McIntosh, 1885"
1056302380,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 58.31088236861073, 'voyagerInferrences': 'route_proximity'}",9233ee7f-c667-4b61-9b09-7a2664abe210,1883.6.18.36,,,2.0,,,1875-06-28T00:00:00,1875.0,6.0,28.0,,,"East of Japan, Northwestern Pacific Ocean.",35.3667,169.8833,,,SYNTYPE,Dr H Theel,,"Oneirophanta mutabilis Théel, 1879",Animalia,Echinodermata,Holothuroidea,Synallactida,Deimatidae,Oneirophanta,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:53.612Z,,,5304.0,,GEODETIC_DATUM_ASSUMED_WGS84;nan,,2279428.0,2279428.0,Oneirophanta mutabilis,Oneirophanta mutabilis Theel
1055858874,CC0_1_0,,NHMUK,PAL,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 39.006730923095674, 'voyagerInferrences': 'route_proximity'}",66f4ff9e-8e7e-4c9e-b3af-746002dcaf14,PI ZB 4499,,H. M. S. Challenger,,,,1873-12-18T00:00:00,1873.0,12.0,18.0,ZA,,"Cape of Good Hope, Off the Cape of Good Hope",-35.067,18.517,,,HOLOTYPE,,,"Terebratulina meridionalis Jackson, 1952",Animalia,Brachiopoda,Rhynchonellata,Terebratulida,Cancellothyrididae,Terebratulina,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:50.090Z,,,,,GEODETIC_DATUM_ASSUMED_WGS84;nan,,2252472.0,2252472.0,Terebratulina meridionalis,Terebratulina meridionalis
